id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
660b40f4c78a0305b2ed28cb,0.892032830237349,1.88052903953699,4.15766257991369,3.55566021673637,0.180645937683773,0.417271122083133,0.722481092007257,0.045570039543759,0,1,1
660b50fe7a64661e391dd08c,0.801229982802872,6.68356098548091,1.0321553655109,0.94709719572339,0.68754894257287,0.198873203414017,0.47226448426243,0.189054769142071,0,1,1
660dfa1d1b035ba808f2b45f,0.942164847944369,3.32257764924774,1.72718868340079,3.00897293849898,0.174828071037175,0.505889528828413,0.447368728008139,0.0593475944378954,0,1,1
661104c7d8d32b3a4736a59c,0.889670169904237,5.06005403399936,336.267874530855,1.75529616285671,0.18934026339819,0.731261270105616,0.542703721888659,0.0834156748146668,0,1,1
661403240d2261252260d5bc,0.85630840762641,2.82142609722655,62.0794077978148,3.12417811967187,0.4863667161509,0.27136991502387,0.840004033527106,0.0210641208560151,0,1,1
661518389e545666580a32a8,0.872209843457657,4.02367110629912,1.98846138917889,2.54515822742055,0.0830128018540203,0.149880329004577,0.258227677634297,0.0209279281677263,0,1,1
66153c5237b371310ca8ceaa,0.952805151814842,5.71342006241445,1.57855674949922,1.8333189758901,0.487094749875073,0.455193474435257,0.468350373307457,0.0429271524702371,0,1,1
66171378a0d58cc04011f002,0.919913555376309,8.22753716266758,2.35448017617156,2.74497413912869,0.732769124537664,0.269788172711185,0.164443480293261,0.0631292587224159,0,1,1
6619a6b7ce5da964c6d15b4d,0.93893036664318,1.86264332723922,6.09829373129779,3.28618435976122,0.174133488108907,0.394093211233127,0.256317483369062,0.0134387356748551,0,1,1
66201746287a77b3b97d0c52,0.633575039340766,4.6452599824885,4.75752405447278,2.75043214955802,0.745494732284205,0.135536242715941,0.748616676092291,0.31962933519342,0,1,1
6620a09b51dd0cf06035b3b1,0.930610598649796,1.29950598118684,7.30125013213239,3.93574625869974,0.377566355932846,0.624357794699537,0.677841595859431,0.0400966522003899,0,1,1
6622be67c3c8690e01b55dab,0.892353956517915,1.43838156324784,16.3062104942909,3.44551979387263,0.253317326924595,0.426484054895668,0.785682343408649,0.265041162823932,0,1,1
6625ac4d6f5a636552f8adf0,0.697743171450302,3.05014444982513,8.70475075083006,3.78871000198287,0.224800271979164,0.180211539267157,0.820252955586452,0.150296520319844,0,1,1
6626f18372aacd362b3a4fe2,0.787421463606087,9.65434879837023,0.896110283837177,2.18341642214312,0.406402847420586,0.68721492117369,0.49909026740919,0.477439241999049,0,1,1
66274c9a7a108416c47ed2b9,0.887181107939423,2.56700392503342,1.01151019230841,2.60404150559394,0.359683169658351,0.583552630018754,0.651000759097736,0.194780076246276,0,1,1
66290ede1ab02829b1c72509,0.6984897499659,5.76958542505499,3.47549591277318,2.82859121012118,0.0480361334209556,0.105389041936284,0.292485943647766,0.070364124610813,0,1,1
662959b221d6790f5548ba36,0.931070462173113,3.81322459164567,2.32243011044972,3.20765842896851,0.593858248901876,0.230549538631405,0.455027211351358,0.0831069497468521,0,1,1
66296576ea9cd406efc12f7c,0.918642442421631,3.00820934944209,1.41082091395875,3.27237409065823,0.618635509919625,0.500087271832324,0.666033226535207,0.0493477970834539,0,1,1
6629bd52f563a590601a612e,0.777392862303876,4.99698944229609,3.16972560533335,3.21166845140976,0.116690926927398,0.22078990511616,0.669830497395088,0.106792930323547,0,1,1
662a650b6b7d15a354343ad4,0.835641927153923,6.97029242177559,1.66608612352757,1.7948488839234,0.325944767390578,0.633544336660807,0.142490408249636,0.0089684704591371,0,1,1
662f93c33fe9ba41a6319363,0.840700846853618,3.79521717695583,2.03496745709719,3.68671913313196,0.81749762022136,0.328750727928285,0.720466244527174,0.335663153865413,0,1,1
662fad6b6f397a64efc67680,0.619153761546165,3.2071502549944,2.79396454871356,2.34701090310657,0.245476573383729,0.49930657141611,0.70873359209121,0.169284153806491,0,1,1
662fb42cc3458e96dee33181,0.793692989570467,5.54372686512369,2.02745602853653,1.49253078100056,0.456223191992786,0.320531364037999,0.429505009653621,0.0456440841329932,0,1,1
6630fcae418bde6a9e7c3b47,0.926149922765058,3.4513962925911,1.77635190682623,1.63531679131935,0.425547228741422,0.447180579663673,0.113404495725826,0.0123900617894878,0,1,1
663155927c57cad7446ba8bb,0.653270147879268,6.67604645378177,3.39036787206639,2.32425343042063,0.0287592234405736,0.0188638133678408,0.411885142358143,0.0260711467190493,0,1,1
66324bf0d2e7d3036efac146,0.570447855417522,3.63426874752864,23.0688133915567,3.10453202556548,0.726950472833598,0.261168806287732,0.546985860550337,0.911473156733767,0,1,1
66338ed6228f4e62b2c663d7,0.933984232333068,5.23262913761865,0.873378265356746,1.52702660836988,0.647740900227888,0.30061645513175,0.352326663288098,0.0607022522843536,0,1,1
66355fbe799df84584ae9fed,0.6826262892143,4.82825364364128,1.97802727569375,1.01161153723887,0.485683325613507,0.40852796702813,0.543170602260334,0.0582948145410019,0,1,1
6636447c86d75d8f142ace4b,0.775598429377519,5.13340516269467,1.02043229713534,1.05439667381323,0.331374814134241,0.515543879799227,0.600412208481183,0.214187307372119,0,1,1
663654019b097719967fdb7d,0.783949734617268,2.46926882554418,2.79808923781172,2.84274264624584,0.174517527387098,0.567404108879786,0.722945997906055,0.148000764312245,0,1,1
66368ac547b8824e50cfa854,0.648085408509033,4.56670872533701,0.723625792971013,0.70912564620086,0.257457979921388,0.0994713806892162,0.528898365107414,0.243865789656895,0,1,1
6637725bb8c26344d88019bb,0.64186996765407,4.2761747830093,0.813434093206121,1.06752517143995,0.407189829968546,0.541394341274309,0.509677295437415,0.677954128006502,0,1,1
6638d55b77829762c4d21609,0.557057642461571,3.94100100754484,4.86248614142725,2.85177309170281,0.59770026638699,0.470697006379918,0.678861769638489,0.273625286023914,0,1,1
6638f3d967d2828b285f176d,0.643826485401495,6.82961380522271,0.753432175190331,0.503043105653922,0.343384292617433,0.0548111188950061,0.5,0.253095016333084,0,1,1
6638f721ac4b7a399d3d9229,0.929008334186301,4.03894140118466,1.45734902293519,2.8963081685099,0.243828709412225,0.224001205825388,0.26895809603147,0.0264323903928873,0,1,1
663929054c48656122cd8aa1,0.851058134459835,1.72355220454798,5.60050594699562,3.53870817033984,0.243791215288737,0.44946901584255,0.747053151682955,0.094601835379418,0,1,1
66396a8bcc746f2fa4177d5f,0.928245678533341,3.61917689020896,2.16045763639704,3.13847532068584,0.281105399278384,0.574932113090671,0.342006799695992,0.0179058393907728,0,1,1
663a13d140564554b431a688,0.921631426255316,5.32354204825584,1.1516851804745,2.3070001940788,0.552775793744564,0.297632159145372,0.608665774445643,0.103331280457546,0,1,1
663a4f68bebcc0715722dec7,0.766688340562364,3.87660443280452,2.1658059710972,2.88529226988664,0.666729151390052,0.687794718948427,0.720899559665404,0.156196829496373,0,1,1
663a5c3aff126ef7c5bd71a3,0.933627287332175,4.14633425460532,2.03885681800941,2.28244359236876,0.629328090370458,0.422479593981026,0.370257239550081,0.0125764653469556,0,1,1
663a5c54f0582b5d7603a1e6,0.699832891797337,4.18102532744492,3.64853010467168,2.94232106959146,0.799431795803362,0.391224667253873,0.752678399426457,0.211123848308623,0,1,1
663a63f7d07fee78a65a31a6,0.854333570827002,4.41652987456762,2.57329891404894,3.06490243112856,0.305088188459852,0.36420320543877,0.538991804133065,0.0754041924166292,0,1,1
663a7af013938e6bbfb065d5,0.812723626804768,3.6925190577897,1.47779358980953,3.10636599687477,0.0661388435185738,0.401741052183912,0.641138424500678,0.0621001503543729,0,1,1
663abe859bcc3ea8ef9bbdf3,0.859661215329679,3.46573449090867,3.92922407587433,3.33285028678824,0.126623200196392,0.347646611193287,0.23435537170919,0.021357444283199,0,1,1
663ad1e9c4066faf455c913d,0.758212585581647,4.709022245177,0.751305479709831,0.849575007249646,0.612100044157268,0.295516125204628,0.537368693065464,0.317183169457959,0,1,1
663ad56043fe3dec6ceffacd,0.713339566147257,3.62565008131238,2.18060722268098,2.90117009093778,0.363600607325298,0.298142486858633,0.725013404426226,0.0299625303762901,0,1,1
663b8df565dd08db10006c4e,0.897123261775767,7.54286250308648,0.785684300258119,1.38544687281393,0.579730667664091,0.404854572141295,0.489996266987041,0.353386417089459,0,1,1
663c1487dd7b50c020023d58,0.800196845794176,4.34011947342027,1.31609712853541,1.78752572336687,0.426790491468524,0.49308424099862,0.643597771205405,0.0661188733542123,0,1,1
663c1db6050ff8907df7909a,0.566862010792548,4.89638767688693,9.29158074634988,1.53024186070877,0.75323778791844,0.347505277599648,0.674743941480215,0.783104755113073,0,1,1
663d86a16a6f0cc0683ba9db,0.940060090093323,3.11810862001538,1.8495718577245,1.00842674941606,0.490681548911467,0.26947900481961,0.450743536342353,0.0604556306754358,0,1,1
663e55eb0dead5d035f3b76e,0.770526081743004,3.94474604641358,1.83039754775032,2.26230719519702,0.328935963192269,0.26929225818213,0.316586631093523,0.0428598299690595,0,1,1
663e84e6b5670c18c681bb30,0.948800867225245,3.46950284834499,4.03312612829978,3.37312252240264,0.173312772768507,0.34441142297383,0.668520659787088,0.122902177934052,0,1,1
663fbfc8c8c814ee81e8037c,0.93977721293074,1.84753728770396,5.68779071846002,3.35487401294963,0.149116318592579,0.189483762672237,0.762072290879853,0.0158981573792734,0,1,1
663fd4658572150cc2416c27,0.939039618486714,4.96945496969878,1.3968429220335,2.04558398962838,0.623023003399423,0.395488883926174,0.0572349889029541,0.0142561630245687,0,1,1
6641174a70570c7bf4758e35,0.581056649837143,3.98566963141663,2.93566939268441,0.712818214464603,0.435885341901971,0.140897006902477,0.715503992604116,0.298583755517689,0,1,1
6641c4901c5ea0f470be6f02,0.932791350779445,4.2744836774894,1.1583557262258,2.15265905212861,0.604260437949311,0.490495690017104,0.173394531215105,0.0336435374971458,0,1,1
6642122a3650c28b1e2e367a,0.952155559941173,2.62593291355375,2.74902179359179,3.35065438801202,0.668517905051912,0.447021949814843,0.549961239366452,0.0437957041918943,0,1,1
664288ab31739a1dffbb2c60,0.717322945522864,5.4922762274382,0.917095123883476,1.20959506194351,0.594614992557617,0.0540289674805725,0.527286459623835,0.639266993122593,0,1,1
66437d930a82c8623344a9f2,0.944353354726542,4.75877540163248,1.53122037697362,1.68921931572246,0.579112042681513,0.404843645966598,0.162583084764724,0.0303299011642906,0,1,1
664384e8d6cae57c73e3d8c6,0.723412060855254,7.63773881181819,0.668483449301876,1.78185505795161,0.665328311880403,0.148454763620519,0.500032555083435,0.302319695928083,0,1,1
66439b89a9fca58cf2513d93,0.565092457585574,2.80248082746406,17.3239647205328,2.23882957182235,0.219114801491183,0.308192934488579,0.679825208407231,0.199224309010591,0,1,1
66441863c6ae7938f0e91254,0.859786383449656,6.52600735977243,2.29710342573582,1.44214120835786,0.567588214911214,0.571419988997523,0.0565061452797404,0.0195157291307174,0,1,1
6644527fc7cb167a601cd5ac,0.95169017235161,4.64817742344101,1.74892811539157,1.10015522229836,0.673817860243191,0.0834916498126687,0.0242274370850856,0.0069472438075486,0,1,1
6645517618b9f4db00e5ccc3,0.885280223072436,2.76034748907447,4.26612175703431,3.8544467779785,0.64232573792138,0.403168095255561,0.846995405552902,0.187438344247011,0,1,1
664639dd4711fff56d77ada4,0.940782780412226,6.02303220194085,1.60168639750179,0.574684669727221,0.609643784785264,0.107705544389063,0.075416433254436,0.0136669100743683,0,1,1
66463a2c0a36377060b1910c,0.79069089200213,3.47995123406423,1.72491511408527,1.73229607746763,0.292175544864823,0.445871713443151,0.583134380509197,0.0522009139399847,0,1,1
664653e2c2e145ef7ecedd0d,0.900983131326132,2.80234036413818,1.46140482647042,2.59776532401822,0.451017288120238,0.486898825478308,0.683360865621601,0.0695292752533542,0,1,1
6646592895602daa1e66b648,0.639779108228421,1.88311612981737,10.1508759917962,3.65193193754292,0.167349586887368,0.230838378121515,0.850286609483862,0.288316126757761,0,1,1
6647e0c35e49c207ba28fdb9,0.561000503001075,3.99530986169027,16.0166957789298,1.82298208741229,0.771190173484961,0.0917909426065128,0.734976357240253,0.205314586325872,0,1,1
6648becccd1bf5a6e253577b,0.919288502261541,6.63259613209305,3.03338247135475,2.70590897740915,0.615427984328032,0.31129740087403,0.237287797067355,0.0363831063727019,0,1,1
6648e9264880fad56eebf485,0.929759978914511,3.60979944783003,1.34513615486402,3.69385542486216,0.659345179673561,0.573156266722094,0.5097071456841,0.185918048164169,0,1,1
664a0cc1ee0b6791cd3c7b55,0.664529004609084,5.27398687254215,3.32073168717322,2.62657657830081,0.564226012752934,0.458104329907264,0.699701440297948,0.164189740427669,0,1,1
664a910980871d3cd7944412,0.919626328633492,3.41182554603615,1.50291555663293,3.2591312610421,0.154104072270546,0.162266064508159,0.656866729726456,0.0285188581014147,0,1,1
664b31793e9619258b204011,0.657087103782118,6.28255600410875,0.883044053188558,2.90142635799655,0.704224160960059,0.693016520559023,0.560720028762085,0.644908559394299,0,1,1
664b3b0db7eb225f6d56922c,0.591167640143913,2.77500131416793,12.5574015084491,3.52678394514607,0.277271176752283,0.448653731308208,0.834573609752216,0.240466908290113,0,1,1
664b4af989da4c25d181f27e,0.833666438187917,2.6814149420415,2.31188855985506,3.27771858351787,0.202998445223325,0.615284938793435,0.112521972437798,0.0076491662250675,0,1,1
664b550820b57425a150d8e2,0.470291747969966,2.00689749081309,11.0634028268638,2.8847508775673,0.20116708514706,0.531231374190051,0.772624070175433,0.127537065190384,0,1,1
664b56924fe53a254403f774,0.554181580517787,2.30295235765826,16.8833217141689,3.10777276146686,0.721547223924698,0.546210680269969,0.651917441708003,0.872260245717122,0,1,1
664b66162c93f4cb8d9224a6,0.847003341333932,5.28978527503373,0.89156803249207,3.29361928086144,0.819980070851926,0.234313712486654,0.485058233134915,0.430662506672279,0,1,1
664bf2201abae3378784ee1a,0.724724747563755,4.74451349396745,2.65769668869845,2.54504521586958,0.129173757175872,0.273082043954628,0.578426469126375,0.0800663670153975,0,1,1
664c3cfeeccf0399b4110f7d,0.930644309047114,6.34076242766151,1.40884063498126,2.51127326471677,0.438623166694621,0.528006289847609,0.459304145495347,0.0471588619520201,0,1,1
664cf905de6ca38cfad9e5d4,0.802629482482549,5.7256167516696,2.38076372524981,3.13389431637792,0.34645770548679,0.162309670286018,0.233101791908466,0.0223044223646079,0,1,1
664d0be31a585c224f0aa15d,0.666920208940918,6.81397690111451,0.790895204144862,1.88196838488957,0.65815002272517,0.263333738902402,0.454728005924561,0.488985153727732,0,1,1
664d11e6124e3ad6e6277871,0.86909975225277,5.03643505202464,1.41120339214348,2.92199603989232,0.797688072701949,0.208058203116215,0.580575180254627,0.26234578571923,0,1,1
664dcd50e61b5246d5b7377b,0.682839677614844,2.37329455468097,7.30601727491933,3.61338272203568,0.603144397726479,0.717115328504372,0.804770641420952,0.319893634556151,0,1,1
6650915f8347f93a39a93f5c,0.627142954402757,4.60124769801174,3.13115612622648,1.78689622923264,0.708279506808775,0.141419773110282,0.695693193643919,0.102327089919889,0,1,1
6650b525c83a2e7b6048fcda,0.555887457041205,4.67129021292198,7.99519231311342,2.56461900350732,0.519832047927798,0.65840847741032,0.694383601348625,0.595557093807297,0,1,1
6650da43a82f01840447bcbe,0.896994874213875,3.27391070614927,2.59028144197251,3.11120136469091,0.373540326302524,0.429730001870564,0.50910055068253,0.10852288421433,0,1,1
665288637afb1c6f9ef2d257,0.764109254980709,2.68644030176417,4.55667020199746,3.3380272261549,0.174960506689804,0.410891071522561,0.580250757249073,0.121518087125902,0,1,1
6652b039261ef03ecb978b4b,0.933750255958584,3.3832760375816,1.15153548845281,3.67031012878409,0.296902344936524,0.686584961970792,0.0617322845140813,0.0188470037481557,0,1,1
66548532974360d0c90b9dd5,0.645595525742633,3.07000936781239,6.93046176396963,3.55220468822991,0.138687117281843,0.482815741419576,0.771647579691121,0.140494672911609,0,1,1
6654a18a5fde8d605b36daec,0.790160702102775,5.21977569954936,1.44040418209758,2.67941139597954,0.490551717336379,0.794158446449366,0.195172394099478,0.0173706819921837,0,1,1
66550501336446c73dbbb0cf,0.877489495879697,2.96487262087295,5.36278956353007,3.28543892682322,0.662706749745369,0.632813757985174,0.75189804205985,0.109069314856401,0,1,1
66552035a627a90b20d3a549,0.656055048001574,3.83172574868109,4.72709943277046,2.03671661367541,0.434163139783708,0.221008404204736,0.706283073123812,0.227458075832974,0,1,1
6655df41311a20030c9d77de,0.937362043843229,3.23072171791839,2.41016417398902,2.82750549194712,0.101906358742284,0.267238936567859,0.293782315911108,0.0158754453460067,0,1,1
66562a0038182ffa52b47afe,0.734380521850468,4.42926609393664,0.759323304629487,1.36819165573342,0.598535265737228,0.0556636735670331,0.481676436912344,0.138566733192891,0,1,1
665643c27eafe088db748236,0.957263121326138,5.51693509122035,1.55747226832012,2.73755077429319,0.72170999846564,0.654831909781734,0.0981890347683061,0.0129375085317347,0,1,1
665652337f7a6a3a5aff1e15,0.787775509247877,3.784468074969,2.10709660799392,2.19106387194241,0.345764392531531,0.137348164174561,0.591173298102756,0.0816979313043521,0,1,1
6656b41a68bc810ea64c442c,0.949386935225998,3.8719259738338,3.5932137464014,2.26139546476508,0.134122196698079,0.144502764081408,0.217773972000348,0.014385077340704,0,1,1
6658c0f0eacd7bcadeef8a56,0.601717421320181,2.01889675930552,4.55573381443724,2.45344499725137,0.617833912087112,0.0943915442358627,0.521888560567274,0.171946197668556,0,1,1
6658c12121d17e38d247f857,0.707552858892943,6.17425153173741,2.34334852989285,2.20107794986557,0.253589637659699,0.166779635151503,0.20820806370537,0.0380271657084222,0,1,1
6658c97a19546bf4a7e54bcb,0.544539385055941,5.30750406479672,4.03835897884337,2.43371610588365,0.380576959794757,0.719468928849358,0.691787943763176,0.441420025236422,0,1,1
6658e9b7aab263fcab6c9c72,0.82910439729853,3.90119778356322,0.632451808629698,4.07616225659978,0.842700841253643,0.523003114402651,0.564603093490943,0.51604782775343,0,1,1
6658f43c81732302f479d0d4,0.729396352770122,4.50477170276697,2.22369105303051,1.88824648784307,0.632333718984642,0.231863209601109,0.715303103024775,0.109949796642697,0,1,1
6659f976774b5910114ec891,0.74378286166301,4.01480989938866,2.18964713293648,1.30435873602822,0.603088975390852,0.503172160763245,0.688614204355342,0.0878105657172111,0,1,1
665a421acec6848f16a01035,0.629897491669273,3.47380019241949,5.62656776726554,2.28153069234176,0.237638068480712,0.230641776149127,0.206201937539465,0.064898396090865,0,1,1
665ae2d4ecf98c5daa3ce7fe,0.797269875174196,6.15219592569275,0.855818702145123,2.23276915867448,0.635082710505913,0.355304253168538,0.492206865944337,0.323156112793888,0,1,1
665daa0b432c3a3ad423ea34,0.774544200864971,2.73850449256583,2.90207982985336,3.69513865287331,0.571632976422741,0.372699335326962,0.763865296016544,0.167110451173221,0,1,1
665f1275a8344d26d5e340f5,0.50365980194536,5.42246143382071,37.3978567418322,0.688308984471433,0.446594181923548,0.0506604188491059,0.686965028464669,0.204120691959544,0,1,1
665f58d933f0031a4058b642,0.8567028157347,5.2071087698972,2.46848730378834,3.25500256709157,0.358619406560328,0.462312789302974,0.214129644915333,0.0158704435747952,0,1,1
665f8b8b8bacd56af9e28b97,0.92907599115416,3.43306584635436,1.72749191482573,1.25657660516192,0.392581694876858,0.63697026227574,0.170569683119317,0.0103446222647157,0,1,1
665f9802109374808c44de37,0.699151399336824,1.80242863834794,3.73773841424251,1.2862761286888,0.166452937709123,0.158494547869456,0.690969576107922,0.187794717211701,0,1,1
6662deda47d8f64c1589cac9,0.639074827880577,2.02797860944866,11.3596399556773,3.36032173970078,0.678143462586278,0.472793770878668,0.782477299699617,0.161821608336828,0,1,1
666339464f778f33532d28f0,0.932089352917032,2.95673084585027,2.2410653692687,2.29092706955473,0.513982244487987,0.187302975733883,0.353211240091851,0.133297029455098,0,1,1
6663b39d3676132ea478c7c1,0.683154559287286,3.54755935828396,4.24752224147875,3.21958188885117,0.274654220741506,0.439409701594787,0.663609998163497,0.0717238131903364,0,1,1
66645eff20ea0a1d14a3d5bb,0.647360888369654,4.05709145987123,4.58622075482775,0.714025560312154,0.642739081839694,0.208328420124263,0.756707930800054,0.173318430609776,0,1,1
66673aa947402f713541aa37,0.773905273696964,8.13640864602375,1.77151857461261,2.07392397268979,0.731369187040469,0.403601564576854,0.526688651148788,0.0769610415472303,0,1,1
666878a27888fdd27f529c64,0.947375409459054,3.1279152972015,1.3144331429598,1.48228291288001,0.175154260889916,0.581934942783811,0.16511518064548,0.0150376126332591,0,1,1
66699c5067ce8c66a3c9c5e5,0.777624708568281,4.35039111002397,2.67119007501788,2.50596306271049,0.731683068568905,0.216353187241913,0.622621001685665,0.0487038583523906,0,1,1
666aef7a2e560f58316d124b,0.912970693916058,3.26292481116158,0.918703014158773,2.20371140419772,0.26774339362035,0.626263287878798,0.608095761044433,0.0418350044801634,0,1,1
666affd46d2232579a2a8a15,0.636509134239356,2.37896558024044,7.37718466433545,3.02100476697792,0.505838422669531,0.197350753956642,0.827974980918696,0.16882449692057,0,1,1
666b04170e6ae5d987ed3a8f,0.567626154340865,4.50367412450691,10.2496276547317,0.870147032610757,0.803607705076548,0.138432174727698,0.623339187244877,0.222410681779126,0,1,1
666b114817ee975e387828c2,0.702847376986969,5.9684378556186,2.84511139265425,1.49097743074008,0.640372979881278,0.317585994925363,0.668861251147709,0.121454727647145,0,1,1
666c42c5e028ee98e1b07316,0.731898745450121,6.32983428182785,1.07195019919886,1.22947356832756,0.675444740958968,0.202066759353339,0.566849993452196,0.214775216371313,0,1,1
666c46689192fcbdd74a248e,0.700429344028645,4.89537704174438,1.78761867101356,2.2452331760818,0.354957438353585,0.216397400330676,0.701719847542628,0.0703313511532994,0,1,1
666d11888a386185e18d9695,0.922059164890129,3.67823174011938,3.23606309243021,2.70953028361103,0.242796921769126,0.284039824075606,0.162112407356885,0.0294127191284489,0,1,1
666e38d1909bc0331b853d90,0.845230109786538,3.67301489026583,5.97747550439081,2.2961223264637,0.174054728691401,0.231393625290184,0.757466827708482,0.12923341494314,0,1,1
666f0b4bbd321b51c55d97f7,0.929927419307084,2.1208568313769,3.85136294178441,3.50599025213368,0.622725019832418,0.394020481356161,0.583702715470832,0.143454967052382,0,1,1
6670330ca7f17d6da599571b,0.940431876520162,5.42386200191776,1.1353611883389,2.11923545867734,0.692898425676494,0.469834541241979,0.557704629287696,0.0434189607878216,0,1,1
66703d4a7436b1c576ba4a8c,0.886305149313997,7.12315900350596,2.50127589531476,1.61572869511805,0.630815779621164,0.29802172038012,0.277673444950253,0.0160731288311341,0,1,1
66704038ed9c2e159e7121a3,0.503745702790006,1.18220827933792,5.68729980029224,0.986266951205393,0.367633629257919,0.259677447447592,0.594450579112815,0.207967677919892,0,1,1
667062eb4bd4a99a00f3bddf,0.610561153512166,4.48460949309424,4.76381523414373,2.35448326841314,0.750323473574902,0.202054330076382,0.666708822774149,0.417842586141568,0,1,1
66707536a4f76cc874a404bc,0.907467567002582,5.77830072494813,2.01964883452851,0.742874282412049,0.407639570572851,0.0931433263711065,0.285035478372658,0.0399669986597833,0,1,1
6671c2a565e37006f7ed0529,0.897967145302598,3.24879335074788,2.19721651687192,1.76616966824297,0.759159068464996,0.279238538010637,0.0992514232922618,0.0210994988001999,0,1,1
6672d7d5aa7f3fbbf4799396,0.795181900453576,8.03565745094159,1.37346954989365,1.34125934467245,0.712113852501925,0.463072556413963,0.373328248997965,0.0279837293566127,0,1,1
6672e7ec7590d5ff3bebe11c,0.952085361132998,5.66501850299041,2.64351746499378,1.95597445784057,0.60556371275945,0.469125144428764,0.124375022455464,0.0258747902083217,0,1,1
6674abe9b3d32372e68ecd74,0.913502100749839,3.54570224910543,2.04714184713727,2.10056847382962,0.175196160234717,0.454408975422478,0.609024328705724,0.0888650228322316,0,1,1
6675b81a0a062036fb380a18,0.673188990033597,3.14828875316022,3.73922885926512,3.91862176201221,0.343443489647586,0.729658046155152,0.816260793450319,0.16223085479564,0,1,1
66761a7cef6f2c01681b6731,0.670547614469664,3.50436296638596,2.88077250116164,3.47105331773445,0.350883730382069,0.555628678006289,0.763672262282227,0.0989695597438242,0,1,1
66772075fbaa1f2a37515c3c,0.766977092211615,3.86450741674726,2.8752259709308,3.1882216211669,0.275382066884519,0.466314222261602,0.704268833091329,0.0959220320288262,0,1,1
667799f0adf7eb9ad7749ca9,0.834549770776954,5.85284229446994,1.57845323634917,2.73288889510786,0.0431417771920896,0.0903183651259718,0.331414104102584,0.0330741544248837,0,1,1
66798bb581aef87e665958b7,0.645731428233052,2.8581923226943,7.25158056405834,3.57795285228402,0.345398155817564,0.503092599605609,0.746482211397878,0.048001531443147,0,1,1
667998e1caf1063776f33a3a,0.672004695104685,3.48912845603954,4.79930912594401,3.77703407749393,0.365319703692869,0.792043758130944,0.798168309654251,0.303659265729147,0,1,1
6679c3c09c6adedaa5212405,0.679256720173962,2.48154668497276,6.15508363437479,3.39617128749057,0.146710148997167,0.20083466008765,0.571346176884844,0.109567816933196,0,1,1
667acdbf9a79568b911c616b,0.640381017569125,5.68324162637558,3.22334142377342,1.423056831941,0.661521770400735,0.151675006297178,0.650937732760279,0.268115956469134,0,1,1
667e84586706ba5b3f84af73,0.915018339675691,2.04058086681994,1.38123552850782,3.10475335334695,0.538144239378646,0.539965236140797,0.619952867643657,0.146177191244247,0,1,1
667eb53a8dbd2ed4f921b55d,0.941617782542247,3.67344108028638,2.37752235532947,2.39794519104493,0.651704880085701,0.233332150680011,0.317071482675506,0.0258935709677348,0,1,1
667ee8820ae609e59545b5bc,0.863819213050355,2.13901374752985,0.976430978562832,2.16735274277843,0.457978353186842,0.292427275935491,0.622152232143882,0.101974352172435,0,1,1
667fb298629d2b1d2c7ac461,0.653367256503634,3.71178850687077,2.22196198305643,0.744614751166723,0.452289482379374,0.454781475537488,0.531707955139043,0.0388672108374469,0,1,1
6682aadbae1e1a8ffeaeb8bc,0.944567258363718,4.90040771304572,1.49156703861581,1.58123707756228,0.114441098625497,0.472328025614767,0.135018851437881,0.0123246827409294,0,1,1
6682ad57ffa9942586836a2e,0.944696656751612,4.46819506585768,1.38424669617679,3.08414636917326,0.366554689353463,0.678233616307184,0.22819190127124,0.040227126347369,0,1,1
6682adb6c4cc2cb1c1fc7f58,0.633363915164984,1.92070184023351,7.44748863084362,2.93588617854091,0.336072256779615,0.236490027725599,0.653204921134641,0.0782048690647259,0,1,1
6683ea6250e32f8840985d57,0.933026264770386,4.55943647055008,1.48357872513188,1.96086252360973,0.646097174678132,0.668215966427463,0.189244448021466,0.0148404899470119,0,1,1
6684616bcea947393abcad81,0.733339475165099,3.05945694772307,1.58736634970154,2.4444110251952,0.243244861533677,0.370953642438933,0.695041241594509,0.265004152742812,0,1,1
66847eccb4a565bacffd62b6,0.920239229893536,5.42731443343453,1.81300079395139,2.57933763870456,0.33602406269578,0.704281625328387,0.147316236604282,0.0166416599053597,0,1,1
66869dc4a8c7f935afb68275,0.87603086795011,3.64994968785269,1.23930144540722,1.30356031060042,0.192759070747871,0.483197051260858,0.374240657057571,0.0318735387642761,0,1,1
66869ffdfbb0e002547a2c8c,0.657964403155299,2.67487416005759,3.22317848042837,3.38093149567082,0.403985686791859,0.68371878449863,0.7376990634767,0.186847525046382,0,1,1
6688773dee9491cf3bcd1e0a,0.91137969362185,2.81819244161412,0.995645589148844,2.52701525504432,0.407901333891114,0.170053883734758,0.491018636553441,0.0518735825613358,0,1,1
66894feb1d96f0bef40475cc,0.936719474191828,4.89382028260066,1.78616058108952,0.886022793527827,0.54518418795479,0.244355568591895,0.105213927486852,0.0159975786068984,0,1,1
668a61bc9c8a9fa7f9ddaafd,0.633607642172156,2.01673461100064,2.44084841389381,1.55273926930797,0.212512245277748,0.423500059522656,0.700752114042363,0.122695289024949,0,1,1
