id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
660dfa1d1b035ba808f2b45f,0.86708405331802,3.97854011608669,1.20239856756877,2.19164943723943,0.111490391981571,0.231413694242175,0.49555347426689,0.470260637417528,0,1,1
661104c7d8d32b3a4736a59c,0.798293464161717,5.13695826347685,11.928817175921,1.85331645318014,0.218122804493094,0.595867964218855,0.255955050610346,0.150579620654978,0,1,1
661403240d2261252260d5bc,0.868179097358674,3.21718099771731,4.23770128072684,1.26603564735841,0.351770312394294,0.565443924632234,0.197854989803225,0.135396285101356,0,1,1
661518389e545666580a32a8,0.696048421939167,7.61743431102323,1.91340485330127,1.69943589504141,0.42167481800218,0.0871485477342563,0.65989838961069,0.0510868705055352,0,1,1
66153c5237b371310ca8ceaa,0.917717818884025,7.01232271634497,1.24270578317711,1.10829524457721,0.0345880338179816,0.350329824117225,0.551994067828508,0.664463332153621,0,1,1
66171378a0d58cc04011f002,0.690447413803459,11.0358955821982,1.68984106939905,2.43879171520786,0.177280078107161,0.236785147277754,0.373162767542106,0.0496418077472053,0,1,1
6619a6b7ce5da964c6d15b4d,0.790056341736196,3.1518356564775,3.14531535342148,2.5092715312367,0.646347190120465,0.487654564692708,0.14102325443452,0.0716964428299293,0,1,1
66201746287a77b3b97d0c52,0.720057456064731,9.26331026957171,1.17723444613062,2.07166428645078,0.111082220740181,0.216901166773884,0.622632040006115,0.411146069117076,0,1,1
6620a09b51dd0cf06035b3b1,0.894390243293282,2.7172758250789,3.32110541789661,1.94392368857745,0.38092254479123,0.643777497850353,0.165270072159318,0.181925423941488,0,1,1
6622be67c3c8690e01b55dab,0.693643975179509,3.75603049580159,3.0282651903928,3.29330961247399,0.353389338757978,0.126525915210777,0.55966909678565,0.0519063441330619,0,1,1
6625ac4d6f5a636552f8adf0,0.668124313686574,4.91711778302688,2.94030807895689,3.19793694244358,0.427930947441704,0.155444944634879,0.719889594114202,0.0491133818585705,0,1,1
6626f18372aacd362b3a4fe2,0.693985951213221,9.1206698568194,0.569097946114699,2.12204328896137,0.604581935227345,0.560805134436729,0.499273438146234,0.500691050862498,0,1,1
66274c9a7a108416c47ed2b9,0.804295643471535,3.36121881604728,0.652886719438594,2.24543637128312,0.557699701530535,0.548745027125292,0.549165905692345,0.443762375713671,0,1,1
66290ede1ab02829b1c72509,0.651339642766125,9.70816371115612,2.04853353806313,1.90187556348357,0.315888118528283,0.0646322759216263,0.619729486305535,0.0620956690671589,0,1,1
662959b221d6790f5548ba36,0.703415734933839,6.58450061693447,1.59294107898521,3.1671571935902,0.224279752240994,0.218701181727026,0.690068844224809,0.0824625426695077,0,1,1
66296576ea9cd406efc12f7c,0.834344813999326,4.15293429613537,1.08260015674908,3.1004669026247,0.273191355174606,0.634543991354242,0.606686200982739,0.27090390451006,0,1,1
6629bd52f563a590601a612e,0.656747478673258,11.025490610771,2.23847735179568,2.28994264579268,0.490518685915348,0.137226167354682,0.747175912173598,0.0919847557283709,0,1,1
662a650b6b7d15a354343ad4,0.740820509839697,14.4740624269985,1.44115122407177,0.468414386555036,0.396120447154651,0.19945403585585,0.545409788568384,0.0573897459495321,0,1,1
662f93c33fe9ba41a6319363,0.868335083660348,7.77288773524203,0.805433419803805,1.5887531452747,0.202686432582144,0.648703124975354,0.498669548918383,0.428408509658,0,1,1
662fad6b6f397a64efc67680,0.577650883655229,3.91370665363417,2.65279429654578,2.21724561887028,0.30200876972428,0.205580115616527,0.682019853621755,0.505028784584284,0,1,1
662fb42cc3458e96dee33181,0.714946332412856,10.232717880894,1.49151477437039,0.925004240983962,0.168186113794749,0.227663921601815,0.484104063140866,0.0994027152793816,0,1,1
6630fcae418bde6a9e7c3b47,0.721340587050731,6.31945550748856,2.11411240670688,1.7418241908568,0.324296388825381,0.416823643541363,0.339507449727356,0.0542447703020392,0,1,1
663155927c57cad7446ba8bb,0.662014476640089,9.00017846661284,2.00778033131107,1.90841934000285,0.0518827672172724,0.009435377603752,0.650054409194581,0.337499874219152,0,1,1
66324bf0d2e7d3036efac146,0.500307345043398,2.87706596444935,26.7405224792868,2.84219424411347,0.905956705007555,0.702504167318864,0.597259727987575,0.512546076140525,0,1,1
66338ed6228f4e62b2c663d7,0.82254057260433,7.2129345712095,0.711914023164703,1.6500787535087,0.0450755612661945,0.333743545402133,0.64695409698788,0.18118875584363,0,1,1
66355fbe799df84584ae9fed,0.650903271822811,6.2534806559021,1.49709407304897,0.860446438539213,0.101977123977283,0.333950920473449,0.651170206560013,0.179303088121662,0,1,1
6636447c86d75d8f142ace4b,0.696888249264046,6.05499514341252,0.61073296579267,1.09460433141387,0.2846216895371179,0.27601190880927,0.548529180880038,0.504158197802589,0,1,1
663654019b097719967fdb7d,0.713015246036662,4.88582518136474,1.57596717089722,2.23379020306806,0.465264050310377,0.185765871436291,0.663815360232573,0.0977269343081272,0,1,1
66368ac547b8824e50cfa854,0.59187502611154,5.62514134358203,0.793558174398215,0.925643666015844,0.19690628222111,0.0902749120467387,0.522623108769343,0.505960419980033,0,1,1
6637725bb8c26344d88019bb,0.593977461014025,4.63230730520824,0.780263031405143,0.990448681114302,0.686532771775573,0.426164571293706,0.493872905433215,0.509565486420399,0,1,1
6638d55b77829762c4d21609,0.677972624761334,9.93386575998585,1.47563767863389,2.22465917226702,0.298954663630645,0.169094318116535,0.687319115833221,0.153192554490326,0,1,1
6638f3d967d2828b285f176d,0.518350481338941,6.44070312433339,0.929564609147021,0.525698224356868,0.0360789833486161,0.221176491424533,0.5,0.5,0,1,1
6638f721ac4b7a399d3d9229,0.775308586417144,7.40705250613246,1.31533040978656,2.25693201816337,0.364133820919591,0.183295037580473,0.572572360218031,0.237002899915264,0,1,1
663929054c48656122cd8aa1,0.857145127021956,3.22409010584255,2.02510355553229,2.75773335420242,0.351753435328847,0.299292664915539,0.376893282001162,0.133401090226692,0,1,1
66396a8bcc746f2fa4177d5f,0.874403133709136,3.77899833124931,1.92781730208253,2.93257116126271,0.0331709452555149,0.275327668657035,0.54249848698363,0.405298099377585,0,1,1
663a13d140564554b431a688,0.751125962744411,10.7624169519454,1.07732282728173,2.40801366101716,0.21448897301932,0.25551120215562,0.608519123867009,0.128380304464657,0,1,1
663a4f68bebcc0715722dec7,0.730800389709576,6.99374908989085,1.29047655596004,0.944777670041718,0.247225040549697,0.559125081427829,0.616233838054903,0.17828568314438,0,1,1
663a5c3aff126ef7c5bd71a3,0.868349919510678,4.63939468158532,1.77752228635451,1.58095570798934,0.0168353906511623,0.451357138406432,0.768621904988588,0.412275878388291,0,1,1
663a5c54f0582b5d7603a1e6,0.679961824067857,8.47674065216079,2.26440730250713,1.36098975021411,0.158837899874489,0.608653989802563,0.188244076102107,0.0792475106258654,0,1,1
663a63f7d07fee78a65a31a6,0.683480602941015,7.49188718871861,1.74166892859423,1.98329142804022,0.20909889034864,0.18743876999647,0.708183887770087,0.14989200762763,0,1,1
663a7af013938e6bbfb065d5,0.737450712111319,8.09267602661471,1.23072735712797,2.50798798905735,0.390779463616282,0.103351101410626,0.659505781444004,0.230675859385804,0,1,1
663abe859bcc3ea8ef9bbdf3,0.787671367490196,3.59604251936296,3.08986956650807,2.90001669284393,0.0252925050165042,0.109720383922823,0.622227326325328,0.21378386348964,0,1,1
663ad1e9c4066faf455c913d,0.800717212169227,5.6293457144989,0.307771937947622,0.749095759912568,0.265708220015191,0.445055522383437,0.501463925225945,0.439851823028325,0,1,1
663ad56043fe3dec6ceffacd,0.700738258286184,5.79740595117186,1.65895446524584,2.52814175490361,0.160858453120504,0.155839861191153,0.692483524206101,0.249066142957948,0,1,1
663b8df565dd08db10006c4e,0.732446881935785,8.05423990899234,0.564133716788412,1.73536151491003,0.332249662516822,0.504811354678858,0.495353796164612,0.503194448787185,0,1,1
663c1487dd7b50c020023d58,0.698685306117527,7.60089718700207,1.27468522395265,1.01649997655054,0.194420851224056,0.185527882669338,0.673193449422706,0.11555739516787,0,1,1
663c1db6050ff8907df7909a,0.690883272706425,9.27682413088601,1.41815645256125,1.39001964897552,0.472445151411636,0.320737077265257,0.699748135454287,0.08012345087905,0,1,1
663d86a16a6f0cc0683ba9db,0.878055838860421,3.76437859849793,1.24581186354412,0.933241944909694,0.0637460605724927,0.247847394896984,0.539168794912993,0.500600649534364,0,1,1
663e55eb0dead5d035f3b76e,0.733934212191825,7.18751003310691,1.24116787557112,2.12392497809954,0.149784836666319,0.168457673484097,0.608651792730555,0.144684121925107,0,1,1
663e84e6b5670c18c681bb30,0.799710359460547,3.92238224239447,2.04878144112866,3.10951178835613,0.054979340441466,0.172149170156373,0.812948063797588,0.630577694377262,0,1,1
663fbfc8c8c814ee81e8037c,0.702162469027063,2.46218420421178,5.11965970684053,2.97049881170088,0.03655291445653,0.111295684737287,0.822463918795583,0.148834095422823,0,1,1
663fd4658572150cc2416c27,0.89433290564176,5.02144311344499,1.21822710038942,2.41861085989404,0.0402067526126702,0.505902078861441,0.156355255945715,0.109477076732911,0,1,1
6641174a70570c7bf4758e35,0.598392366103665,6.29135925434746,2.20925783866066,1.18470303796298,0.437458257170519,0.125556500370451,0.642459297525567,0.521675219448351,0,1,1
6641c4901c5ea0f470be6f02,0.852773618542995,5.31445185373247,0.94209088719701,1.24572494680123,0.217841006743249,0.588405821218946,0.549336550952619,0.274042276410484,0,1,1
6642122a3650c28b1e2e367a,0.86389010915251,3.30397348912206,1.8443614765737,2.67027976832321,0.0305316519405408,0.489021720527392,0.806839283548125,0.230472875794579,0,1,1
664288ab31739a1dffbb2c60,0.555023102818642,7.42562953825003,3.1374860482321,1.5836857131213,0.423286394901257,0.0882617856018978,0.62102542909741,0.398696666137008,0,1,1
66437d930a82c8623344a9f2,0.893999442636503,5.09099410953319,1.09679053942722,1.18110855317024,0.0797915614142821,0.434708434436171,0.460969916949473,0.2458245467149,0,1,1
664384e8d6cae57c73e3d8c6,0.63522471963995,8.36637454284453,0.656050898893351,2.15081053316072,0.110125417787565,0.37046120694127,0.504303878693996,0.5,0,1,1
66439b89a9fca58cf2513d93,0.625882730717542,7.70560026191021,2.59713366981665,2.90548121034434,0.224816922336824,0.0596681394040606,0.722125453043514,0.0345071421891051,0,1,1
66441863c6ae7938f0e91254,0.692011514440732,5.63430244925002,2.22835410434635,3.01740629607095,0.179269562746062,0.34814762364594,0.818384950190226,0.140293063268535,0,1,1
6644527fc7cb167a601cd5ac,0.667869745611228,5.89847764984742,2.74634866354631,3.49421442592943,0.360617488896542,0.0986223510306823,0.847213951398195,0.0406011060197747,0,1,1
6645517618b9f4db00e5ccc3,0.683832052263594,3.86345300967319,2.40666661144402,3.73986890171017,0.233021018750643,0.440448043195365,0.790335173053274,0.141143297778691,0,1,1
664639dd4711fff56d77ada4,0.920838112188255,7.12625462290589,1.03838027892986,0.690273101851605,0.0188971540696323,0.298728209418782,0.250758201470155,0.116460230382279,0,1,1
66463a2c0a36377060b1910c,0.73461685488557,5.26120642028632,1.32980779456945,1.89252487205241,0.0959660576273959,0.126571330618631,0.485441665870319,0.398696264083075,0,1,1
664653e2c2e145ef7ecedd0d,0.820891126551704,5.90282325220296,1.08381962999687,1.3288839145017,0.340237322723456,0.41131584701624,0.620007205289695,0.363100686460062,0,1,1
6646592895602daa1e66b648,0.663131945923445,4.57593048729033,2.61163183680745,3.12952645689488,0.308648668989161,0.0760860397414887,0.762214185103293,0.0486851259587625,0,1,1
6647e0c35e49c207ba28fdb9,0.545242383608501,5.00130394927655,5.89757041691029,2.4669301414245,0.0703923678968141,0.268098145953078,0.806763840085786,0.099293532211985,0,1,1
6648becccd1bf5a6e253577b,0.789058431144976,10.3565154306169,2.27066268614176,1.45263064872485,0.02252425165877,0.20649537567273,0.0905631167568995,0.138751384163934,0,1,1
6648e9264880fad56eebf485,0.918154874632368,8.3609925289107,0.763983095262351,2.41950669918199,0.284688835740934,0.451739746009463,0.504037512426277,0.337274141140872,0,1,1
664a0cc1ee0b6791cd3c7b55,0.65725460510308,9.0537247532985,1.94358102762701,1.69370926526641,0.260085563641393,0.325511421387687,0.598803239298312,0.285093272947938,0,1,1
664a910980871d3cd7944412,0.821948551348921,4.24307308263575,1.3303136582904,3.10844089333443,0.0472589657489094,0.0961490384128344,0.674782932552297,0.53983320964455,0,1,1
664b31793e9619258b204011,0.696584737051228,7.8760314841807,0.934179075632713,1.86291496196218,0.648319620303109,0.671578503241129,0.528330357066414,0.491447613738057,0,1,1
664b3b0db7eb225f6d56922c,0.68556695852529,4.91529179774449,2.39252876056275,3.45090314380205,0.215034898134772,0.212691743436646,0.794865782206453,0.108937404989432,0,1,1
664b4af989da4c25d181f27e,0.803593948566917,2.9716245617124,2.00073133047394,2.16867696303652,0.136765475073651,0.304377040719214,0.354678246759996,0.149917729808209,0,1,1
664b550820b57425a150d8e2,0.663729910200983,8.3038539110395,2.17161710927207,2.87633602937816,0.394982958714446,0.0626205665741583,0.65298726503667,0.0345230793638067,0,1,1
664b56924fe53a254403f774,0.676701106472564,3.64561085023235,2.52419327859524,2.94785868667264,0.646331375931733,0.605069012914232,0.634702659062296,0.0638436795502164,0,1,1
664b66162c93f4cb8d9224a6,0.793308450633459,10.2671101449342,0.82785656896497,1.744941176921,0.185572572946032,0.608431562329988,0.478546830614354,0.265216056565394,0,1,1
664bf2201abae3378784ee1a,0.651620265176609,7.59078026571011,2.00312469868048,2.4286098857331,0.297675226785633,0.0738466148247141,0.679432450443173,0.0867830007602734,0,1,1
664c3cfeeccf0399b4110f7d,0.752122444676286,9.05465083910533,1.2432338684462,2.68739373356099,0.192731342991334,0.278930005245603,0.728524521409367,0.143452075499192,0,1,1
664cf905de6ca38cfad9e5d4,0.699138007281972,17.7537966584665,1.72465007965185,1.9551745248189,0.316294667598348,0.128120359600192,0.710377640751455,0.0579055244429213,0,1,1
664d0be31a585c224f0aa15d,0.557531550918226,6.70239759779179,0.772178044135353,1.78043265498582,0.258553970081218,0.570023983603346,0.513559187906306,0.417336692819105,0,1,1
664d11e6124e3ad6e6277871,0.896062494785223,9.92474971478742,0.686800111981185,0.765579469242708,0.103488700521667,0.571373324749503,0.5182319689972,0.438459546878158,0,1,1
664dcd50e61b5246d5b7377b,0.803257310118325,4.85570946896061,1.79843668337523,2.14319400103144,0.462594374851201,0.706060675278112,0.169036386435194,0.559331953665433,0,1,1
6650915f8347f93a39a93f5c,0.659594974195913,8.35695152960963,1.56741769076989,0.759865201719565,0.0758344692567172,0.21951332969725,0.656372650173245,0.177306784137606,0,1,1
6650b525c83a2e7b6048fcda,0.667446994962375,10.9656158220033,1.724809673456,1.89996297174304,0.565822720309622,0.217138537858881,0.659583773845797,0.199373487730232,0,1,1
6650da43a82f01840447bcbe,0.683401905466891,7.21987465838784,2.01929439863533,2.71642144979023,0.41293922500127,0.238745968762947,0.572618904506934,0.0673329185472787,0,1,1
665288637afb1c6f9ef2d257,0.523571227143513,2.69800974173718,9.53143008954321,3.25698498175879,0.398496654913832,0.135123202171234,0.813207548267833,0.138981198980867,0,1,1
6652b039261ef03ecb978b4b,0.918796714763488,3.95980180456988,1.02422310907366,3.7219364507598,0.538063384174859,0.755326183889031,0.595431700783485,0.124510020266204,0,1,1
66548532974360d0c90b9dd5,0.664932388772024,8.11133589661375,2.51811811882203,2.25965660878795,0.442158946764957,0.196044262993651,0.599673827731116,0.0454684188750849,0,1,1
6654a18a5fde8d605b36daec,0.739994067474456,6.98359750598155,1.47706116898805,1.32334149906489,0.365659337855525,0.737351369449805,0.520524859394514,0.0977140644797474,0,1,1
66550501336446c73dbbb0cf,0.722084733918931,6.17539817617537,2.06451782605521,1.48187202911133,0.231459443798475,0.345355445720281,0.545610098791192,0.0700508409297265,0,1,1
66552035a627a90b20d3a549,0.60119186334715,5.83365390188951,2.9314182403113,2.53935188526166,0.350840932150532,0.19239156640457,0.750106298616476,0.0927961480333558,0,1,1
6655df41311a20030c9d77de,0.693003480231893,6.91930824344245,2.02622494283896,0.917780527177633,0.241942835454544,0.0759264297579379,0.55478235153234,0.0521361015888917,0,1,1
66562a0038182ffa52b47afe,0.572405014891597,5.50596809723197,1.16615185241158,1.13754954366711,0.0785242755609705,0.0532730787287558,0.572710205732359,0.440147555818536,0,1,1
665643c27eafe088db748236,0.776367253784851,7.34985944187618,1.60300688343128,2.43852672806747,0.298238375631596,0.541110819709297,0.535673202363643,0.114666173306955,0,1,1
665652337f7a6a3a5aff1e15,0.67885749137978,4.49461812759845,1.53156739509446,1.79379221779066,0.0632337518258781,0.130004570263875,0.585138805143753,0.352809943563338,0,1,1
6656b41a68bc810ea64c442c,0.925700280699483,3.6847625918503,3.014053970496,2.71642657431034,0.0157358972327139,0.118829860375633,0.724572759079446,0.396426179900668,0,1,1
6658c0f0eacd7bcadeef8a56,0.517270139282626,1.82958299180042,5.61541179145829,1.12696388063821,0.24401832531947,0.231173937737214,0.629374441409882,0.376177500451624,0,1,1
6658c12121d17e38d247f857,0.671290451248569,8.1895808376986,1.67915200133042,2.37055548992311,0.120681525901479,0.127514329079169,0.360151106936995,0.119482141659161,0,1,1
6658c97a19546bf4a7e54bcb,0.679481009931816,10.5264278968712,1.41236924877052,1.65504500910408,0.562389522682449,0.241116434175035,0.604610907542786,0.511214773946853,0,1,1
6658e9b7aab263fcab6c9c72,0.830052118261207,9.34038604195178,0.910161977216704,2.63455200088592,0.473268685966067,0.751528789456789,0.408281457327874,0.308877371189739,0,1,1
6658f43c81732302f479d0d4,0.668300505683531,5.51673841308347,1.63480224203789,1.6950062180091,0.122374063278845,0.432043542210702,0.60189041215713,0.459208479164278,0,1,1
6659f976774b5910114ec891,0.661898784632264,5.51136499000703,1.96056188437662,1.17360894804629,0.209405283425027,0.506107695339169,0.666924360013103,0.234091890962681,0,1,1
665a421acec6848f16a01035,0.632610191992826,5.4929194826728,2.25151862349778,2.36741955806177,0.148453027948912,0.111255452480037,0.420579719717391,0.0654243808837434,0,1,1
665ae2d4ecf98c5daa3ce7fe,0.718213078572799,6.82170104201801,0.500660278716222,1.9755486879535,0.21081686640024,0.526473394652816,0.49244906691091,0.506065232489408,0,1,1
665daa0b432c3a3ad423ea34,0.732054621674402,4.30362794202111,1.49245672379478,3.35772823391563,0.175017819909619,0.361829871009536,0.474524228461153,0.132499118936662,0,1,1
665f1275a8344d26d5e340f5,0.506698705489468,6.36681988318348,33.9462993697737,1.08453081914867,0.380555847926724,0.0902646303776557,0.75161779780568,0.487098792990206,0,1,1
665f58d933f0031a4058b642,0.805810046924565,6.21530791511479,1.75653991744555,2.7491014673972,0.0717579811739965,0.227916323274973,0.585040846910758,0.262567561915002,0,1,1
665f8b8b8bacd56af9e28b97,0.887288042996701,3.96556145327544,1.53931535108741,0.904854088924499,0.146749971681602,0.453443334634674,0.534539288211684,0.31292394585676,0,1,1
665f9802109374808c44de37,0.655973119482638,4.75442876999561,1.83386153409195,1.26828713487918,0.317082609768075,0.0338095335507284,0.689692222693475,0.0841897156464044,0,1,1
6662deda47d8f64c1589cac9,0.723102009605603,5.09384866298934,2.87461444192829,0.953553005844702,0.251667810301222,0.431338723912725,0.0982980154568496,0.0284035179701715,0,1,1
666339464f778f33532d28f0,0.904930190429172,3.56965992563774,0.804149608230579,1.99562237736412,0.0872492631584447,0.291769575658251,0.488489022883199,0.49330297143589,0,1,1
6663b39d3676132ea478c7c1,0.696690848684612,8.80676482703245,1.90720629398377,1.93286761433846,0.200367118272667,0.131058018833613,0.447375759534913,0.0807581899340111,0,1,1
66645eff20ea0a1d14a3d5bb,0.671997136823653,7.75642891023718,1.69284276927282,0.629431560588172,0.186382009776039,0.25402030023118,0.696706717182593,0.0590914297263762,0,1,1
66673aa947402f713541aa37,0.724012920713216,14.5637767737292,1.36814101705161,0.786366678658785,0.0775041441412088,0.374502794089725,0.214034871157708,0.0993950322525533,0,1,1
666878a27888fdd27f529c64,0.942994673328636,3.62351797060176,0.979700853905028,1.2195589290299,0.281193124156287,0.377695010249422,0.5049765790838,0.191882799627237,0,1,1
66699c5067ce8c66a3c9c5e5,0.69877687992284,6.58099443665767,1.7221100673139,1.71148575454705,0.109041131521282,0.358119882561048,0.759987365292816,0.148850011976319,0,1,1
666aef7a2e560f58316d124b,0.902690753335404,4.81611107406305,0.739159051404124,1.52765533971768,0.586241440403747,0.432586111876322,0.541635474354917,0.379266960925793,0,1,1
666affd46d2232579a2a8a15,0.661939446271699,5.3232640249463,2.23084284554791,1.70762564009936,0.13616243905703,0.254437093752812,0.786551576114,0.0338351012754286,0,1,1
666b04170e6ae5d987ed3a8f,0.66949989758873,11.3433256026171,1.61957849413528,1.5944510598784,0.152506719448982,0.170310264078377,0.688971677085266,0.0656513971180165,0,1,1
666b114817ee975e387828c2,0.701517554272551,10.3125019468881,1.49266721015164,1.27928149253177,0.102510925554497,0.283469013118252,0.516179413456555,0.344728810023962,0,1,1
666c42c5e028ee98e1b07316,0.683858843556219,7.82990632582872,0.746992907582348,1.95712760662755,0.0831015398994939,0.480562918922641,0.51619342053729,0.501623258545801,0,1,1
666c46689192fcbdd74a248e,0.672552907282936,7.48844796855065,1.35946908039959,1.45152189399983,0.14891043749799,0.170628593382864,0.665899678728095,0.147273655209416,0,1,1
666d11888a386185e18d9695,0.905633221550009,3.25524345962555,2.60901673967505,2.73336667364266,0.0188517724298772,0.198009494018764,0.679910291528094,0.409943220064443,0,1,1
666e38d1909bc0331b853d90,0.599233625313225,3.66186129290706,8.24226235146174,2.75010245367796,0.0828490210016233,0.138880433382606,0.576121636413609,0.705373524716133,0,1,1
666f0b4bbd321b51c55d97f7,0.602465465610981,2.28728297504124,4.3548552261032,3.3551297690115,0.311193353510798,0.430590849342971,0.773417778536193,0.148904123717176,0,1,1
6670330ca7f17d6da599571b,0.771290458716983,8.89591021111262,1.08854410023251,1.26780223055293,0.123432827877192,0.459407854015564,0.599199468810583,0.164496293662683,0,1,1
66703d4a7436b1c576ba4a8c,0.778239084939619,9.30141621455828,1.7927332745581,1.20194114898586,0.0210696083993137,0.20288386510364,0.369125579880709,0.200164949695967,0,1,1
66704038ed9c2e159e7121a3,0.935550630567064,2.76808418349018,0.615735668872282,1.8446381927091,0.460129390729262,0.0860464728365102,0.497835579815464,0.214900961184336,0,1,1
667062eb4bd4a99a00f3bddf,0.690477259446714,8.45453370158315,1.32631560147609,1.45125435826737,0.277354239677606,0.330172030004688,0.661613041740367,0.13095726988177,0,1,1
66707536a4f76cc874a404bc,0.873638471905774,5.05219917425014,1.64514467686318,1.99175427844551,0.0108569620574631,0.251864071377174,0.467399697955595,0.513388967447516,0,1,1
6671c2a565e37006f7ed0529,0.762104617951774,3.50219587010717,1.81935978891263,2.33797353110564,0.119678481260256,0.574737007719356,0.729439848496488,0.0685853950324748,0,1,1
6672d7d5aa7f3fbbf4799396,0.746358442338068,10.9629076105614,1.18507166937568,1.12062474843844,0.0770710098574131,0.518631527630701,0.405659612394643,0.187386267891034,0,1,1
6672e7ec7590d5ff3bebe11c,0.92467490639271,6.29376126850137,1.96956416874238,1.7925033453277,0.0331728485586399,0.440622987228601,0.0989655318531193,0.192380089448507,0,1,1
6674abe9b3d32372e68ecd74,0.760289794859804,3.80889766045575,1.78638531235279,1.7034235182032,0.0369579546101164,0.136492626968373,0.418385397197552,0.729185105443941,0,1,1
6675b81a0a062036fb380a18,0.718820700137223,6.98580156388357,1.81568795477455,3.63889014655855,0.445928334885463,0.382565495116897,0.616424488798204,0.168467470094741,0,1,1
66761a7cef6f2c01681b6731,0.686202305340091,7.32623921092844,1.65368829497466,3.56742826219179,0.287140981858765,0.189093999593015,0.653450102105054,0.183079645416687,0,1,1
66772075fbaa1f2a37515c3c,0.672589436464039,6.59552531079964,2.05273909441621,3.14168332150115,0.275187831889775,0.191440488057335,0.657984725540469,0.123404157090009,0,1,1
667799f0adf7eb9ad7749ca9,0.705903132340191,10.9149787310791,1.5467044604479,2.28589357198868,0.441548693362995,0.0623354822700187,0.655783129757114,0.0517630919528015,0,1,1
66798bb581aef87e665958b7,0.682445370540495,10.3145676395881,2.07536620479748,2.52589210547459,0.344379767376164,0.13698529715986,0.639227293959307,0.0455057195426754,0,1,1
667998e1caf1063776f33a3a,0.699048545230268,8.80502058375344,1.8975332405806,1.48912248134067,0.585628939361271,0.375181351846208,0.68741008182152,0.102720833956805,0,1,1
6679c3c09c6adedaa5212405,0.675841044215772,10.3931823476078,2.06794472257941,2.37988574689695,0.474036863209585,0.0716542444481046,0.696054878315674,0.0260362613095962,0,1,1
667acdbf9a79568b911c616b,0.590567290929765,6.04166956856617,1.93026226452242,1.20816091274154,0.204477290444415,0.431240498555323,0.612347156259382,0.363100696085146,0,1,1
667e84586706ba5b3f84af73,0.906412378591173,4.24465814952688,0.757362479900622,2.48332665422181,0.429043023781656,0.434103893021953,0.488598732677603,0.413832979908817,0,1,1
667eb53a8dbd2ed4f921b55d,0.837370930829304,3.82794441921508,1.92248876348422,2.51327074009701,0.0408585822420723,0.276314190463023,0.685422128744478,0.374107808501148,0,1,1
667ee8820ae609e59545b5bc,0.909634786774395,2.59708690978247,0.362003097472517,2.33499014960642,0.303070212109978,0.267402627936123,0.512060186648495,0.406112795734643,0,1,1
667fb298629d2b1d2c7ac461,0.687285626713553,6.52737257572783,1.44125416315919,0.565022929629208,0.129263819439156,0.142926871534856,0.554777483929747,0.323638920719431,0,1,1
6682aadbae1e1a8ffeaeb8bc,0.88436190749877,7.07053876175942,1.2863596313373,1.06247974369658,0.22287418431385,0.168256035948371,0.331003729493863,0.4077863889186,0,1,1
6682ad57ffa9942586836a2e,0.920736562368275,5.57708434719591,0.972178025119947,1.24170935342266,0.206305336528823,0.567079555982244,0.528138481088218,0.311376461072514,0,1,1
6682adb6c4cc2cb1c1fc7f58,0.627077451224984,4.4964134687512,2.60538601061827,2.20699199693209,0.143885462378175,0.0969257091202761,0.712750537122157,0.0596937642469861,0,1,1
6683ea6250e32f8840985d57,0.848746309464805,7.22472547909454,1.26981349483446,1.3233690371644,0.411389897439372,0.823544852064835,0.573758553547319,0.0865396229451282,0,1,1
6684616bcea947393abcad81,0.664086945819867,7.1350700655443,1.4510229662354,2.7058506103421,0.402441826645442,0.084378019271023,0.68217285399987,0.355645338199688,0,1,1
66847eccb4a565bacffd62b6,0.774662012102194,7.12640176913125,1.82615723107697,2.01954944620523,0.251413773094664,0.35478724591997,0.302780504264489,0.153138697067848,0,1,1
66869dc4a8c7f935afb68275,0.701937811287551,7.06911868476506,1.59833101983812,1.76957588876845,0.486413010198579,0.208281741956939,0.620681974492069,0.206063847274544,0,1,1
66869ffdfbb0e002547a2c8c,0.766601087958352,5.11120534582045,1.26409039503968,2.69323206104222,0.358748749623486,0.409173881710302,0.629702506358637,0.394915429359243,0,1,1
6688773dee9491cf3bcd1e0a,0.750932123325364,4.81593078303473,0.959648832583574,2.62474099415845,0.100517041564747,0.106103541844917,0.652685443291604,0.152314553265923,0,1,1
66894feb1d96f0bef40475cc,0.847952709548216,5.31348434991482,1.54759665026186,1.08192549012574,0.045755892897385,0.250471983252992,0.262594433355279,0.168063425511687,0,1,1
668a61bc9c8a9fa7f9ddaafd,0.678487615802552,3.90470345194149,1.4074911111833,1.73942587627692,0.248983210571985,0.0920290577147676,0.675807797016479,0.379865065014469,0,1,1
668d377117648ea8f3a3c13d,0.602944340687103,2.86674715250472,3.45843696727538,3.07006757345374,0.178862468365852,0.0976691490027769,0.775996305115192,0.0869086079763986,0,1,1
668d389667efeda3baf2fa88,0.481681410855548,3.94067940956113,6.89999977304931,2.59257069385594,0.185430237900647,0.468378208125332,0.779577218173816,0.419154995675919,0,1,1
